account_id,platform,account_age_days,has_profile_picture,is_default_avatar,bio_length,has_bio,username_digit_ratio,username_length,follower_count,following_count,is_verified,profile_completeness,posts_per_day_avg,pct_posts_duplicate_content,avg_time_between_posts_min,device_fingerprint_diversity,is_fake
acct_015048,Twitter,638.7442435140649,0.0,1.0,60.16609736190485,1,0.0688874143816069,17,80.17703660291703,165.71617126352578,0.0,0.7043376130563562,20.923358752528383,0.4944899793366268,1.852616657201804,1,1
acct_015049,Facebook,136.5253649438035,0.0,1.0,41.25964416342131,1,0.2528804038088981,11,346.7645433956353,134.11699837118013,0.0,0.6579005225691588,5.637557971704048,0.2547162640408955,6.489993779344594,4,0
acct_015050,Facebook,,,,13.0,1,0.2,10,398.0,680.0,1.0,0.5218568342066366,0.075356415478615,0.8934195606199092,19109.189189189205,4,1
acct_015051,Instagram,3970.0,1.0,0.0,,0,0.4,10,410.0,691.0,0.0,0.6837258638237543,0.057668093679174,0.762239278961011,24970.480349344984,4,0
acct_015052,Instagram,4763.0,0.0,1.0,166.0,1,0.0,9,405.0,683.0,1.0,0.7083072359779289,0.040512175,0.208320998,35544.87015323171,3,1
acct_015053,Facebook,700.9345506826827,1.0,0.0,0.0,0,0.1480067576148977,18,110.2178850020013,215.83040993064557,0.0,0.6372874012769622,9.623292329376026,0.4494069973540348,63.71131685659764,4,0
acct_015054,Twitter,396.9518111471279,1.0,0.0,40.01105241997594,1,0.2430687729307387,12,129.74119902202528,687.7659919934083,0.0,0.8449178176702395,1.265218703331177,0.4347121921934779,87.08597332497816,2,0
acct_015055,Twitter,5260.0,1.0,-0.0,71.0,1,,0,-0.0,142.09538965812595,0.0,0.614462880074396,0.05124706809977016,,28099.168467482697,3,0
acct_015056,Facebook,191.424451555668,1.0,0.0,33.70906060001255,1,0.0440681385067029,7,252.76434928995096,94.11119921644796,0.0,0.6816931508515107,6.844670284947937,0.2653526991777281,50.79602160691312,1,0
acct_015057,,2787.0,,,26.0,1,0.3636363636363636,11,394.0,733.0,0.0,0.3573109206051493,0.0785509325681492,0.306249016377262,18332.05479452055,2,0
acct_015058,Twitter,5683.0,1.0,0.0,14.0,1,0.375,8,0.0,276.9613820022059,0.0,0.61593428757811,0.0,,,3,0
acct_015059,Instagram,1999.0,1.0,0.0,183.0,1,0.1111111111111111,9,392.0,691.0,0.0,0.720402062317366,,,,1,1
acct_015060,Twitter,5641.0,1.0,-0.0,133.0,1,0.0,13,0.0,30.394480272866105,0.0,0.23511395501661708,0.1955647826055064,,7363.288935844704,1,0
acct_015061,Instagram,333.2523499724191,1.0,0.0,69.58669159346431,1,0.410817231049533,17,318.4623190789595,267.6971740737297,0.0,0.90364074329104,2.0889104256449165,0.1522335953859056,316.6636731693253,2,0
acct_015062,Twitter,250.07539850248256,0.0,1.0,0.0,0,0.2763355055946844,12,430.6162657427384,185.7862116501452,0.0,0.6217679034112669,28.486552056406737,0.5317429629725237,2.0490648411038457,4,1
acct_015063,Instagram,106.61856842599413,1.0,0.0,25.101480025316004,1,0.2927103581522388,5,63.802387349687386,91.44156231474514,0.0,0.590272251802341,3.509949473168767,0.1410820499759865,47.80412211792981,4,0
acct_015064,Twitter,5135.0,1.0,0.0,0.0,0,0.0,14,0.0,-0.0,0.0,0.5446920634437081,0.0,,,1,1
acct_015065,Facebook,453.0,0.0,1.0,137.0,1,0.0,9,381.0,723.0,1.0,0.6869024921917325,0.4251101321585903,0.8429647377801183,3387.3575129533683,2,1
acct_015066,Instagram,180.43551764261733,1.0,0.0,36.29918977472983,1,0.430497630831116,8,137.30398717263031,1240.4609839860643,0.0,0.6935259070564901,0.8285226254365908,0.3413738156211376,154.38277505927104,2,0
acct_015067,Facebook,177.60659070609967,1.0,0.0,0.0,0,0.2424250388802116,9,655.382091641842,605.9548234531327,0.0,0.7633863090468426,0.0550293321794713,0.0863134150928795,45.948085669812336,2,0
acct_015068,Twitter,438.63941275107214,1.0,0.0,65.23013404395272,1,0.0765513617932455,8,78.36169913198407,171.43192803254672,0.0,0.8664837809606274,0.2227212311100754,0.5831096790236499,283.04612777638107,3,0
acct_015069,Twitter,5133.0,1.0,0.0,0.0,0,0.0,10,0.0,807.4183601611485,0.0,0.521376941248252,-0.0,,,4,1
acct_015070,Instagram,1492.0,0.0,1.0,68.0,1,0.4444444444444444,9,,675.0,,0.5701261619811977,0.1319490957803081,0.0867227280072977,10913.299492385786,3,1
acct_015071,Twitter,,1.0,-0.0,0.0,0,,0,0.0,0.0,0.0,0.47273538495061596,,,,1,1
acct_015072,Instagram,4620.0,1.0,0.0,217.0,1,0.4,10,389.0,646.0,0.0,0.8478106748520101,0.0452283055615667,0.7086181702086868,31838.468899521573,4,0
acct_015073,Instagram,287.6576231571977,0.0,1.0,46.55734521012602,1,0.1410451791807663,13,59.03061366828898,6.544289057595656,0.0,0.5848731410400093,4.232332718061564,0.2366818222133395,240.13726749234564,4,0
acct_015074,Facebook,434.4453950047492,0.0,1.0,0.0,0,0.2647108289824275,7,41.15969238259996,746.1148655775783,0.0,0.9020127386482713,35.499649214223986,0.4741697730815704,2.246718776779284,4,1
acct_015075,Twitter,,1.0,0.0,132.0,1,0.0,12,0.0,0.0,0.0,0.4341870855541331,,,,3,1
acct_015076,Facebook,3563.0,0.0,1.0,150.0,1,1.0,13,403.0,703.0,1.0,0.634054814799075,0.058361392,0.595046592,24673.84602478296,3,1
acct_015077,Instagram,1278.0,1.0,0.0,217.0,1,1.0,7,404.0,692.0,1.0,0.4963902867905031,0.154808444,0.533721853,9301.818187643563,4,1
acct_015078,Facebook,2603.0,1.0,0.0,179.0,1,1.0,6,384.0,754.0,1.0,0.507025484038911,0.069892473,0.048849868,20603.07695794367,3,1
acct_015079,TikTok,128.87239729742353,1.0,0.0,44.329720230642494,1,0.5543845286373326,17,865.9629513496391,700.916704388283,0.0,0.8238771414559689,5.757096105227044,0.1917664220303918,9.839790144632945,3,0
acct_015080,TikTok,159.96328326179108,1.0,0.0,28.574891183215016,1,0.2823538604846899,10,50.46631459142559,113.71521526809116,0.0,0.6914566831934611,4.575837466139349,0.0487335293228447,159.78302668884572,4,0
acct_015081,Instagram,636.9519884748463,1.0,0.0,0.0,0,0.0353767912258994,8,331.04951053593936,132.59490561514426,0.0,0.8108639522039264,7.7987768381788385,0.4029858490896983,242.52881984243805,1,0
acct_015082,TikTok,33.743555494173705,0.0,1.0,26.057601970212524,1,0.2560675417408065,14,313.1665994624321,1.094250721978144,0.0,0.2794932804859679,25.34260685954605,0.4053539731261365,15.346438110841715,4,1
acct_015083,TikTok,193.84712612086685,1.0,0.0,0.0,0,0.7214995620251755,15,36.9196433760193,28.42137320453429,0.0,0.6455485863640775,3.1113749432057904,0.3060471627570871,134.63394172368294,3,0
acct_015084,Facebook,33.06237329995171,1.0,0.0,0.0,0,0.2702790006782654,8,126.3411604805872,17.278537331057688,0.0,0.8856741413592157,2.379345610053229,0.2244291805669396,153.24768465613238,2,0
acct_015085,Twitter,5107.0,1.0,0.0,0.0,0,,0,10.32976268948024,0.0,0.0,0.6658671874712606,0.0,,,3,1
acct_015086,Twitter,,1.0,-0.0,34.0,1,,0,70.10945275250548,-0.0,0.0,0.5035252486560136,,,,2,0
acct_015087,Twitter,1211.0,0.0,1.0,75.0,1,0.0,7,395.0,741.0,0.0,0.6324468843046196,0.174917492,0.406272079,8232.452818383652,4,1
acct_015088,Twitter,1172.0,0.0,1.0,192.0,1,1.0,11,411.0,684.0,0.0,0.658813929862826,0.16283035,0.995569621,8843.560183958334,2,1
acct_015089,Instagram,3103.0,1.0,0.0,133.0,1,0.4444444444444444,9,396.0,,1.0,0.45443152426633254,0.0689432989690721,0.2914824310417311,20886.728971962635,2,0
acct_015090,Instagram,2696.0,0.0,1.0,115.0,1,0.0,6,411.0,761.0,0.0,0.9662371396119779,0.075268817,0.91730006,19131.428623356733,3,1
acct_015091,X,,0.0,1.0,172.0,1,0.4444444444444444,9,388.0,703.0,0.0,0.629112010585517,0.135116598079561,0.9826924270520004,10657.461928934013,2,0
acct_015092,Instagram,1353.0,1.0,0.0,78.0,1,1.0,14,415.0,706.0,1.0,0.8028253938441393,0.149926145,0.616155471,9604.72904842581,1,1
acct_015093,Facebook,1005.5148589527096,1.0,0.0,77.4060768091765,1,0.0771766975162057,16,253.03614501550408,81.13083815247039,0.0,0.8564866229352158,11.261374747027851,0.5560627942010871,186.7110331710504,3,0
acct_015094,TikTok,781.6192110112584,0.0,1.0,0.0,0,0.2580683683044274,15,139.52586596369952,191.65183906911528,0.0,0.8634730488438838,9.549347435051342,0.3413278694702744,287.9312348202371,4,0
acct_015095,Twitter,4977.0,1.0,0.0,0.0,0,0.25,8,85.68777611304313,234.83767341987064,0.0,0.3946077782338809,0.11734135988438597,,12271.887776132835,4,0
acct_015096,Instagram,179.01797010125628,0.0,1.0,71.95843935785346,1,0.3913061724810333,7,251.00618213375827,267.4637356379831,0.0,0.5478833946817414,13.46716464549896,0.3110886558406838,24.76151543243317,4,0
acct_015097,Instagram,402.0,1.0,0.0,103.0,1,0.0,5,409.0,708.0,0.0,0.40196281266016454,0.4665012406947891,0.4279823597252498,3086.808510638298,4,0
acct_015098,TikTok,415.3670280167666,0.0,1.0,0.0,0,0.2112070703985678,7,236.31941176232823,205.37561433927817,0.0,0.738499512765132,22.17846692276654,0.4785881439684727,4.976027272627201,2,1
acct_015099,Twitter,220.58272004694717,1.0,0.0,36.03445658288947,1,0.5207005636762252,7,166.44472154072628,1356.906748402086,0.0,0.8732398850843531,0.2312468016430452,0.5364989580009528,87.77121618113306,4,0
acct_015100,Twitter,,1.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.7099840617457852,,,,3,0
acct_015101,X,4068.0,1.0,0.0,,0,0.5454545454545454,11,398.0,652.0,1.0,0.5933490163068624,0.0430081101007618,0.6820931707235496,33482.05714285719,4,1
acct_015102,Twitter,5133.0,1.0,0.0,157.0,1,,0,118.96049618073695,895.6222792481208,0.0,0.7790087455248642,0.0,,,1,1
acct_015103,Instagram,4006.0,0.0,1.0,213.0,1,1.0,6,441.0,668.0,0.0,0.6688762062680708,0.052158722,0.802796655,27608.038402474664,2,1
acct_015104,Twitter,5259.0,1.0,0.0,15.0,1,0.5333333333333333,15,0.0,0.0,0.0,0.15307349612029503,0.09667165479482395,,14895.783081982592,1,0
acct_015105,Instagram,516.9021886454241,1.0,0.0,64.45890186620272,1,0.055615051216279,10,22.401983481603622,367.16239076689385,0.0,0.9078550831788912,0.414133107647252,0.3552474737266755,19.416584784397998,3,0
acct_015106,Twitter,397.4316680387431,1.0,0.0,0.0,0,0.6776491246114635,5,162.7625874427347,133.7600633699893,0.0,0.4516696175962551,0.4471176181920301,0.1012560249119211,71.58070454792994,1,0
acct_015107,Twitter,6158.0,1.0,0.0,0.0,0,,0,0.0,2073.5951697069,0.0,0.05023062375820253,0.0,,,2,0
acct_015108,Twitter,5134.0,1.0,0.0,121.0,1,,0,71.46002494433733,0.0,0.0,0.05,0.0,,,4,1
acct_015109,TikTok,75.2760289037597,1.0,0.0,45.315881387297885,1,0.3723159417965437,10,48.82869760547551,294.0166525198119,0.0,0.9502661924405162,2.197634594135907,0.1175543948504971,68.7229193996654,1,0
acct_015110,Twitter,,1.0,-0.0,77.0,1,0.0,11,0.0,750.4148118668003,0.0,0.19844512099434042,,,,3,1
acct_015111,Twitter,5133.0,1.0,0.0,108.0,1,,0,0.0,4.161883860543268,0.0,0.4861408360678338,0.009186580103385236,,156750.38847909932,4,1
acct_015112,Twitter,,1.0,0.0,0.0,0,0.0,13,0.0,1039.183925451786,0.0,0.3111157511639574,,,,3,1
acct_015113,TikTok,328.3199787892869,1.0,0.0,52.709037480332505,1,0.141444523162853,17,168.7713264673792,260.0349273821992,0.0,0.9137596668607256,8.773033963071393,0.1362806696931434,198.8702603621025,4,0
acct_015114,Instagram,262.1877925218944,0.0,1.0,28.41640130215147,1,0.0873195568836991,9,284.77528952403907,526.4552887520217,0.0,0.612500779129705,6.977807229515306,0.1585844179436877,313.37480295871177,1,0
acct_015115,Instagram,762.4508458796117,1.0,0.0,60.66598139408114,1,0.028198954095768,5,436.1843947065059,207.22302931757775,0.0,0.622532903060277,6.795287137923781,0.3087917330499659,92.27121088307116,3,0
acct_015116,Twitter,6110.0,1.0,0.0,0.0,0,0.125,8,0.0,1410.61689486687,0.0,0.6513481827084463,0.0,,,3,0
acct_015117,Instagram,355.1812876837641,0.0,1.0,0.0,0,0.1451448112858121,9,25.7663654726574,340.58810751527227,0.0,0.6493983564778576,3.8116186661322895,0.3496530069126616,155.701254760193,3,0
acct_015118,Twitter,4890.0,1.0,0.0,0.0,0,0.0,14,0.0,412.04464651113335,0.0,0.670962928148487,2.1684795258854024,,664.0597629862518,1,0
acct_015119,Twitter,7015.0,1.0,-0.0,22.0,1,0.0,7,391.534723642569,0.0,0.0,0.5002829453599263,2.0314636808777475,,708.8485083709742,3,0
acct_015120,Twitter,272.1517953209478,1.0,0.0,53.29957229308732,1,0.2533913638821032,18,192.03086731395751,14.525679846567805,0.0,0.7981560427695693,5.079303321178235,0.1670928373938815,115.27300824463778,3,0
acct_015121,TikTok,542.0256358156779,1.0,0.0,0.0,0,0.2119330011150339,6,13.32215544037954,325.2047006475387,0.0,0.6192565409542774,3.2397351579715696,0.1926576324117423,64.56945106872001,4,0
acct_015122,Twitter,605.0,0.0,1.0,21.0,1,1.0,9,414.0,712.0,1.0,0.9333366673323148,0.292079208,0.870393544,4930.169490188429,2,1
acct_015123,Instagram,1301.0,0.0,1.0,163.0,1,0.0,6,411.0,725.0,0.0,0.7095038987545438,,0.6047479614420073,,4,0
acct_015124,X,2096.0,0.0,1.0,193.0,1,0.375,8,380.0,670.0,0.0,0.5008056395171742,0.0944206008583691,0.8651612733765461,15250.90909090909,3,0
acct_015125,Facebook,2364.0,1.0,0.0,44.0,1,0.4,10,402.0,734.0,0.0,0.5534725670860992,0.0917547568710359,0.5932921507799099,15694.009216589868,1,0
acct_015126,Facebook,477.3361419673967,1.0,0.0,39.084608937154,1,0.4411126495669635,14,141.35396859399788,879.7606435094565,0.0,0.6792759186454665,8.114225153395239,0.4862854319030946,70.67131670428964,1,0
acct_015127,Facebook,,1.0,0.0,68.0,1,0.4444444444444444,9,406.0,678.0,1.0,0.6232107250326882,0.1083769633507853,0.4927193347496059,13286.956521739135,3,1
acct_015128,Twitter,174.6124403553002,0.0,1.0,31.44308493465032,1,0.2557523452794032,5,696.1720924581234,430.6887916606093,0.0,0.7734710521279394,24.02224135804248,0.6328652354575175,0.1772936713605034,2,1
acct_015129,Facebook,1964.0,0.0,1.0,207.0,1,0.5454545454545454,11,,683.0,1.0,0.09996792630096463,0.0931297709923664,0.8368083098823764,15462.295081967215,1,1
acct_015130,Facebook,3286.0,0.0,1.0,27.0,1,0.0,9,391.0,690.0,0.0,0.6129026860426576,0.059628840888348,0.8805954928197636,24149.387755102056,3,1
acct_015131,Facebook,221.76221881891237,1.0,0.0,65.99188210351453,1,0.0308687566285541,15,74.61412864446348,2512.935698677144,0.0,0.6166510659998823,2.7240568841356976,0.4537676824784978,33.53314045558047,3,0
acct_015132,Twitter,4938.0,1.0,0.0,0.0,0,0.2222222222222222,9,32.63682409744484,3.317282897377382,0.0,0.6176693891080239,0.0,,,2,0
acct_015133,Facebook,,1.0,0.0,47.0,1,0.5,8,380.0,696.0,0.0,0.6769572839031965,0.0471158080140907,0.936222652384836,30562.990654205612,4,0
acct_015134,Twitter,630.2967573113531,0.0,1.0,0.0,0,0.2225970368625296,13,6.450640049991109,607.0716959213066,0.0,0.6674584826295744,0.2093760255060073,0.1997974111932421,58.69247936105785,2,0
acct_015135,TikTok,55.54260407568924,1.0,0.0,31.380488232751887,1,0.3053842841384458,11,195.29774031498405,1089.8891827627874,0.0,0.6975241814025627,1.2916217692026306,0.1141012089543357,20.5201035344889,3,0
acct_015136,Twitter,,1.0,0.0,153.0,1,,0,0.0,1699.0146128578576,0.0,0.6883268395159826,,,,4,1
acct_015137,Twitter,,1.0,0.0,0.0,0,0.0,8,306.3439657053759,-0.0,0.0,0.6128633642727745,,,,4,0
acct_015138,Twitter,5134.0,1.0,0.0,0.0,0,0.0,11,0.0,0.0,0.0,0.7735205474082211,0.022952748293041846,,62737.58512990524,3,1
acct_015139,Instagram,438.0,0.0,1.0,77.0,1,0.2,10,395.0,,0.0,0.6747772321768932,0.4806378132118451,0.3884453100494139,2996.0189573459716,3,1
acct_015140,Twitter,,1.0,0.0,0.0,0,,0,0.0,726.3681755554758,0.0,0.6874438428268437,,,,3,0
acct_015141,X,3824.0,1.0,0.0,,0,0.4,10,398.0,694.0,0.0,0.5244961207312451,0.049673202614379,0.578072787972485,28989.473684210578,4,0
acct_015142,Twitter,5134.0,1.0,0.0,0.0,0,,0,10.051309709732983,-0.0,0.0,0.46465580654691424,0.0,,,2,1
acct_015143,Facebook,980.5839857520658,1.0,0.0,67.92296311975628,1,0.1230816781225374,10,239.54468279225784,118.4917806373186,0.0,0.4016075541155817,3.035297390610057,0.3723921540082059,52.42047313890016,2,0
acct_015144,Instagram,1498.0,1.0,0.0,124.0,1,0.0,9,371.0,656.0,1.0,0.652171050900235,0.122748499,0.440716801,11731.30434776233,3,1
acct_015145,Twitter,5133.0,1.0,0.0,0.0,0,,0,29.014088063712784,263.287605915496,0.0,0.6226177616116658,0.0,,,1,1
acct_015146,Facebook,1420.0,1.0,0.0,246.0,1,0.375,8,368.0,694.0,1.0,0.6573849961183513,0.1569317382125264,0.4915637119218269,9175.964125560538,3,0
acct_015147,Twitter,5133.0,1.0,0.0,21.0,1,0.0,14,1.7379040056459276,611.2119513528596,0.0,0.45365685116986937,0.006838933480725725,,210559.1469866427,1,1
acct_015148,Twitter,5342.0,1.0,0.0,0.0,0,0.0,13,0.0,32.332246224667486,0.0,0.5418122408248712,0.6006146962045675,,2397.5437316131547,4,0
acct_015149,Facebook,329.8604957880529,1.0,0.0,0.0,0,0.0588081056114103,16,127.5196447963286,353.6135167751005,0.0,0.801463485704807,3.917861442748842,0.1905205809993322,7.664012073239526,1,0
acct_015150,X,1313.0,0.0,1.0,146.0,1,0.0,4,373.0,665.0,0.0,0.4794002847901304,0.1407914764079147,0.1376091720619614,10227.891891891897,1,0
acct_015151,Facebook,2443.0,1.0,0.0,210.0,1,1.0,17,393.0,675.0,0.0,0.7232814372844882,0.091653028,0.838206327,15711.42854112796,1,1
acct_015152,TikTok,482.2188239466843,1.0,0.0,21.964210638539143,1,0.4343005160126017,17,72.07453424653923,1134.5292156428802,0.0,0.8858473942944215,10.281323917572106,0.2038457869735605,103.94542577326796,2,0
acct_015153,Instagram,3242.0,0.0,1.0,191.0,1,0.4,10,391.0,,1.0,0.7955111374442949,0.0678384212149244,0.3802620260116349,21226.90909090911,4,0
acct_015154,,1554.0,1.0,0.0,120.0,1,0.4,10,438.0,661.0,0.0,0.8592448511607576,0.1299035369774919,0.1302825786475995,11085.14851485149,4,0
acct_015155,Twitter,5521.0,1.0,0.0,55.0,1,,0,7.789721162392804,-0.0,0.0,0.6134266980121363,0.009303042718445278,,154788.06704229047,3,0
acct_015156,Instagram,686.0,1.0,0.0,183.0,1,0.2857142857142857,14,415.0,789.0,0.0,0.9445769384176732,0.2590975254730713,0.73097884336962,5557.752808988765,4,0
acct_015157,Twitter,4929.0,1.0,0.0,42.0,1,0.1,10,0.0,0.0,0.0,0.6378610796766694,0.011952745471421123,,120474.41346785334,4,0
acct_015158,Facebook,1398.0,0.0,1.0,111.0,1,1.0,16,398.0,702.0,1.0,0.8201690574768266,0.156540386,0.177126504,9198.904109000983,2,1
acct_015159,Instagram,225.84864367650133,1.0,0.0,60.77024890671514,1,0.3848229751980476,14,79.08456122238834,612.9103751545588,0.0,0.6873956161255554,0.21873070215113,0.173869565344168,14.44567551870994,2,0
acct_015160,Instagram,304.5253296503252,1.0,0.0,38.60714739527747,1,0.1563133779427243,8,266.6736883085237,280.23447002179216,0.0,0.4836805961654206,12.793661002552785,0.2420806762973471,29.78805723701281,3,0
acct_015161,Facebook,413.0,0.0,1.0,5.0,1,0.0,18,399.0,717.0,0.0,0.5911311864191487,0.439613527,0.127831067,3275.6043924007827,1,1
acct_015162,Instagram,108.03053779759296,0.0,1.0,42.34782608241981,1,0.5956950402465961,13,903.3752425863652,132.41545205877458,0.0,0.9354789322005256,29.95188693570369,0.4955013750920613,27.617954376202817,1,1
acct_015163,Instagram,445.2674421716457,0.0,1.0,0.0,0,0.0535325739587774,8,530.0024873812441,245.06031796260623,0.0,0.4806102875436983,2.580646074186188,0.0932504231486465,66.43155688103322,1,0
acct_015164,Twitter,168.53486406033156,1.0,0.0,64.60932170094046,1,0.431680979899066,7,982.4071109506953,796.1435970019063,0.0,0.876816675078501,4.008688471976166,0.7752284493958348,72.52622064995555,3,0
acct_015165,Twitter,5135.0,1.0,0.0,0.0,0,0.0,8,0.0,26.70094709554941,0.0,0.711437449173434,0.02747460707853888,,52412.03253184359,3,1
acct_015166,Twitter,171.42803323742902,1.0,0.0,70.31350322521922,1,0.0677354691369511,5,74.96708892991415,24.71193065390232,0.0,0.8110820425475395,2.073770722537621,0.3485015550890951,17.830131410482544,4,0
acct_015167,Instagram,263.5482762278377,1.0,0.0,41.35500922484572,1,0.1764523425109279,9,47.38794484990348,19.83687602937432,0.0,0.8107498833928682,5.870710584389553,0.0373352537022154,272.30593782895227,1,0
acct_015168,Facebook,259.3225988373194,1.0,0.0,47.11376040589677,1,0.2841038075069576,11,69.79445697369016,682.3824189468274,0.0,0.901890502496194,0.6581850347126289,0.1412225693286437,66.77918110724119,4,0
acct_015169,Facebook,548.318486580604,1.0,0.0,45.17504834344232,1,0.1982846752178776,18,302.46211302420164,173.7207265165623,0.0,0.4090747240535558,4.125107395038283,0.0334966395628302,258.9535292178848,2,0
acct_015170,TikTok,275.0523603873138,1.0,0.0,54.13700819371231,1,0.2558695495057333,10,238.79059884483837,529.0016645107601,0.0,0.5827261210581104,1.0665544994455896,0.3440799007812076,113.82863118970688,3,0
acct_015171,Twitter,5440.0,1.0,0.0,108.0,1,0.0,9,1220.7474921352564,0.0,0.0,0.6461028307064652,5.37646914313426,,267.8337700196563,4,0
acct_015172,Twitter,507.786751717627,1.0,0.0,0.0,0,0.2845556513111627,11,89.90585787123283,1.7425882375607955,0.0,0.8368925294152777,6.959930791002046,0.234444079641066,76.93568721044817,1,0
acct_015173,Facebook,818.9608915405117,1.0,0.0,73.56080443603798,1,0.1659212795821429,8,38.57084729124555,93.14996921566303,0.0,0.6539706520184576,25.560966688077286,0.4825775029327608,71.92541004890836,4,0
acct_015174,Instagram,614.7662384092944,1.0,0.0,0.0,0,0.3998934106809859,12,215.90974148807192,19.008530372658623,0.0,0.5769213764032347,2.9619620837280984,0.369114761610927,11.279224070371342,4,0
acct_015175,Twitter,,1.0,0.0,0.0,0,0.0,12,1391.398777312209,0.0,0.0,0.9849779478441564,,,,1,0
acct_015176,Instagram,645.8330309757966,0.0,1.0,38.10219172433113,1,0.1287856505587358,9,15.356148752443469,109.46866597140144,0.0,0.5241832653747666,0.3172012410663935,0.3502518979155343,120.68456957882664,2,0
acct_015177,Twitter,846.0,1.0,0.0,213.0,1,0.0,17,384.0,696.0,0.0,0.6269735525115245,0.225501771,0.941432681,6385.759161066633,2,1
acct_015178,Instagram,3529.0,1.0,0.0,178.0,1,0.4,10,389.0,704.0,1.0,0.6557302889302519,0.0549575070821529,0.2038224804632985,26202.06185567014,1,0
acct_015179,Instagram,796.7880286104657,1.0,0.0,35.34768833055322,1,0.4178300616179085,15,384.3346993189601,52.72024219665612,0.0,0.6949172585050297,2.5623475317181943,0.1599381651203355,77.03520314626847,2,0
acct_015180,Facebook,193.6941208005058,1.0,0.0,74.157135609403,1,0.2822251175665548,18,24.21068226148422,483.5168022848436,0.0,0.8213641179367925,6.333692900427162,0.1095271076231823,128.11454987172417,2,0
acct_015181,Instagram,3029.0,1.0,0.0,,0,0.4444444444444444,9,392.0,710.0,0.0,0.8589719642833732,0.0656765676567656,0.5091598135184474,21925.628140703542,3,0
acct_015182,Facebook,83.0,0.0,1.0,120.0,1,1.0,18,361.0,664.0,0.0,1.0,2.571428571,0.946356143,560.0000000933333,1,1
acct_015183,,769.0,,,197.0,1,0.3333333333333333,12,383.0,717.0,1.0,1.0,0.2506493506493506,0.5645753668971301,5745.077720207255,2,1
acct_015184,Twitter,350.0390100570226,0.0,1.0,0.0,0,0.4729366007582901,18,32.038629071219525,455.6269220606616,0.0,0.9596363871451068,1.8957100618061935,0.3158854509060448,43.54190905948389,2,0
acct_015185,Twitter,1218.0,1.0,0.0,103.0,1,1.0,11,427.0,685.0,1.0,0.7094857602719872,0.169811321,0.213388483,8479.99998775111,1,1
acct_015186,Twitter,155.64900232846827,1.0,0.0,46.555229599634245,1,0.4622760056567176,7,278.7309724546369,109.44471161476208,0.0,0.8395771838535224,3.3874608510595787,0.1429341223199687,133.083315482047,4,0
acct_015187,TikTok,177.4227447739693,1.0,0.0,49.93894482368541,1,0.3237221975636462,16,9.369860016670032,521.3201977830444,0.0,0.9458769420496072,1.1351102194373055,0.5372059211319841,48.29907331585293,2,0
acct_015188,Twitter,,1.0,0.0,41.0,1,0.0,10,0.0,-0.0,0.0,0.6277181710330406,,,,4,0
acct_015189,Instagram,143.11753721464223,1.0,0.0,69.18752023923182,1,0.3297267616314592,8,390.5191828696387,149.20336538435143,0.0,0.9465232600241542,12.212722046204012,0.8652029705085791,68.39167679247363,4,0
acct_015190,Twitter,1124.875356240809,0.0,1.0,32.740720479508454,1,0.5296940473299827,12,193.01123481734427,94.6092333767166,0.0,0.6565273593068133,26.55259400083459,0.6372186306832331,1.3710993364859665,4,1
acct_015191,Facebook,379.29483692880666,1.0,0.0,0.0,0,0.3537070148957726,12,74.72893056710834,365.295681240988,0.0,0.5976834986619288,3.3750367479304466,0.0969469584508161,23.221459089273147,3,0
acct_015192,X,1738.0,1.0,0.0,185.0,1,0.0,6,409.0,659.0,1.0,0.3608835229002621,,0.0033936482148605,,1,0
acct_015193,Instagram,86.3316244747041,1.0,0.0,0.0,0,0.2254104061958486,18,64.62297736504871,80.8669921880451,0.0,0.3675928265169413,3.4191454342131355,0.2230043664204039,214.4993940276777,1,0
acct_015194,Facebook,4424.0,0.0,1.0,,0,0.1111111111111111,9,376.0,725.0,1.0,0.5951808472371763,,0.5738135335759571,,1,1
acct_015195,Facebook,1533.0,1.0,0.0,147.0,1,0.4,10,382.0,682.0,1.0,0.6614646875001003,0.1251629726205997,0.8885739847602917,11505.000000000004,2,0
acct_015196,TikTok,1059.939997899206,0.0,1.0,0.0,0,0.5661891241109634,6,115.2054372955916,179.5663380862268,0.0,0.469859339667092,2.2032266699565466,0.3598145772427893,20.78702841885365,4,0
acct_015197,Twitter,,1.0,0.0,0.0,0,0.0,14,0.0,0.0,0.0,0.742630178150558,,,,1,0
acct_015198,Instagram,216.102423424989,1.0,0.0,0.0,0,0.2247742538197316,7,15.717365297671504,475.30144392503576,0.0,0.8794315592707929,0.0830891080914721,0.5255137634117617,21.632048514231784,1,0
acct_015199,Twitter,5472.0,1.0,-0.0,0.0,0,,0,0.0,0.0,0.0,0.717703838957494,-0.0,,,1,0
acct_015200,Facebook,4462.0,0.0,1.0,130.0,1,0.0,8,400.0,660.0,1.0,0.6464021603272796,0.045036971,0.579629505,31973.7310930613,2,1
acct_015201,X,3227.0,1.0,0.0,156.0,1,0.3636363636363636,11,414.0,674.0,1.0,0.6276003140068634,0.0656753407682775,0.0481376752340509,21926.03773584908,4,0
acct_015202,Twitter,4891.0,1.0,0.0,0.0,0,,0,3.691979877075362,0.0,0.0,0.35486963183570774,0.0006837618370362533,,2105996.447888405,1,1
